year,doy,hour,mean,std
2014,167,10,0.24624000000000004,0.06156000000000001
2014,190,14,0.36719999999999997,0.032379833724094385
2015,98,13,0.033696000000000004,0.008424000000000001
2015,169,10,0.14688,0.021382909063081205
2015,202,14,0.29505600000000004,0.03482359475987511
2015,283,14,0.13607999999999998,0.009164103884177651
2015,324,13,0.0021600000000000005,0.0005400000000000001
2016,82,14,0.06044399999999999,0.0033092597359530304
2016,134,8,0.06047999999999999,0.015119999999999998
2016,134,9,0.149904,0.037476
2016,168,13,0.28998,0.04597325448562456
2016,201,12,0.46332000000000007,0.15120771408893133
2016,252,8,0.129888,0.050911688245431436
2016,292,12,0.143424,0.035856
2016,292,13,0.23328000000000002,0.058320000000000004
2016,341,10,0.030780000000000005,0.014815301279420547
2017,109,11,0.07506,0.06888351419606872
2017,144,11,0.158544,0.018939148027300495
2017,171,14,0.182628,0.056053768758219984
2017,200,7,0.259632,0.064908
2017,200,8,0.18511200000000003,0.04627800000000001
2017,262,12,0.213084,0.026728636328851498
2017,311,13,0.020952000000000005,0.01924461815677308
2018,108,12,0.066312,0.016578
2018,131,10,0.08575200000000001,0.021438000000000002
2018,131,11,0.142128,0.035532
2018,160,8,0.17582400000000004,0.044904109032470524
2018,214,9,0.20844000000000001,0.06873077913133242
2018,262,8,0.138132,0.056664709017165166
2019,113,13,0.12938400000000003,0.03234600000000001
2019,155,12,0.6659280000000001,0.16648200000000002
2019,155,13,0.254016,0.063504
2019,197,12,0.271944,0.04093299734932686
2019,231,14,0.309636,0.037420090860392094
2021,112,11,0.07531199999999999,0.018827999999999998
2021,138,12,0.163296,0.040824
2021,173,12,0.21237119999999995,0.05309279999999999
2021,201,8,0.18936000000000003,0.04734000000000001
2021,266,8,0.13446,0.033615
2021,299,12,0.100764,0.025191
