year,doy,hour,mean,std
2013,204,24,-6.355584000000001,0.5184
2013,261,24,2.9445119999999996,0.5184
2013,302,24,0.36288,0.5184
2018,214,24,-1.61784,1.89721094615438
2018,262,24,5.755396159656811e-17,0.7404595938415546
2019,113,24,-0.39139199999999996,2.151731592004914
2019,155,24,1.2389759999999999,0.3738954384744484
2019,197,24,0.40046399999999993,1.986743342312741
2021,173,24,-8.464435199999997,0.5184
2021,202,24,2.0295360000000002,0.5184
2021,265,24,-1.275264,0.5184
