year,doy,hour,mean,std
2014,365,24,24.8114829593323,6.202870739833075
2015,365,24,66.7005167464313,16.675129186607826
2016,365,24,19.299295355088,4.824823838772
2017,365,24,13.140238760485,3.28505969012125
2018,365,24,20.594419615669,5.14860490391725
2019,365,24,51.6,12.9
2020,365,24,43.9241542386227,10.981038559655675
2021,365,24,48.2549790965391,12.063744774134776
2022,365,24,83.18671940042,20.796679850105
