year,doy,hour,mean,std
2014,168,11,0.32702400000000004,0.0006109402589452048
2014,191,10,0.30801600000000007,0.026881371393587802
2015,99,10,0.0432,0.0108
2015,169,8,0.09352800000000001,0.011913335049430955
2015,202,12,0.243,0.009469574013650261
2015,283,10,0.16459200000000002,0.04398769864405277
2016,83,10,0.04401,0.0014509831149947933
2016,134,11,0.045683999999999995,0.020924703868872314
2016,168,7,0.142776,0.003360171424198463
2016,200,12,0.313956,0.032838038918303246
2016,252,12,0.174744,0.08950274793546845
2016,292,10,0.089208,0.019855558415718257
2016,342,10,0.023112,0.01435709608521166
2017,109,15,0.098064,0.012218805178903553
2017,145,10,0.15865200000000002,0.09851411675490981
2017,171,10,0.183168,0.07270189081447608
2017,200,13,0.23144399999999998,0.05208265707507636
2017,262,13,0.16664400000000004,0.15991361277890015
2017,311,11,0.036612000000000006,0.005040257136297713
2018,108,9,0.080028,0.010233249337331714
2018,131,9,0.09925199999999999,0.06827257393712355
2018,159,10,0.0702,0.006414872718924358
2018,213,11,0.45554399999999995,0.11882788036483696
2018,261,13,0.24127200000000001,0.06598154796607913
2019,114,13,0.060912,0.056817444081901466
2019,155,10,0.166536,0.024437610357807078
2019,199,12,0.24775199999999997,0.0009164103884177867
2019,231,11,0.279936,0.047653340197723784
2021,112,9,0.008640000000000002,0.0021600000000000005
2021,138,10,0.13392,0.03348
2021,174,9,0.2673,0.066825
2021,201,14,0.28814400000000007,0.07203600000000002
2021,235,9,0.379944,0.094986
2021,265,9,0.15802560000000002,0.039506400000000004
2021,299,10,0.0702,0.01755
