year,doy,hour,mean,std
2014,365,24,1620.92294824535,405.2307370613375
2015,62,24,1662.6678733031674,332.5335746606335
2016,61,24,1818.1574660633485,363.63149321266974
2017,59,24,1990.4796380090497,398.09592760181
2018,59,24,2129.527601809955,425.90552036199097
2019,57,24,2248.0506787330314,449.6101357466063
2020,57,24,2459.6633484162894,491.9326696832579
2021,59,24,2617.505882352941,523.5011764705882
