year,doy,hour,mean,std
2014,365,24,1124.70816846257,281.1770421156425
2015,365,24,1196.36987277697,299.0924681942425
2016,365,24,1339.17333403846,334.793333509615
2017,365,24,1425.43961993589,356.3599049839725
2018,365,24,1486.4803872882,371.62009682205
2019,365,24,1540.51415686296,385.12853921574
2020,365,24,1620.52379206342,405.130948015855
2021,365,24,1682.77684575294,420.694211438235
2022,365,24,1755.36063381025,438.8401584525625
2023,365,24,1853.12736806615,463.2818420165375
