year,doy,hour,mean,std
2014,365,24,509.443771260724,127.360942815181
2015,365,24,565.421382459571,141.35534561489274
2016,365,24,618.320096888609,154.58002422215225
2017,365,24,653.497225671686,163.3743064179215
2018,365,24,699.44645753438,174.861614383595
2019,365,24,774.735871413302,193.6839678533255
2020,365,24,913.868864078044,228.467216019511
2021,365,24,1071.66833074346,267.917082685865
2022,365,24,1191.30062253723,297.8251556343075
2023,365,24,1306.27745754017,326.5693643850425
